"org_admin","sex","agegr","none","native","retention","year","age_lower","rx_raw","rx_adj","px","qx","lx","dx","Lx","Tx","ex"
"Gangwon","Male","10-14",17542,38577,0.687414244729949,2000,10,0.687414244729949,0.687414244729949,0.910000846429228,0.0899991535707724,0.78446292187033,0.0706009989759846,3.74581211191169,15.3613490031224,19.5819949864521
"Gangwon","Male","15-19",27526,45984,0.625547544551762,2000,15,0.625547544551762,0.625547544551762,0.794195795604507,0.205804204395493,0.713861922894345,0.146915785089508,3.20202015174796,11.6155368912107,16.2714056019624
"Gangwon","Male","20-24",33018,32599,0.496807229833732,2000,20,0.496807229833732,0.496807229833732,0.777553211124976,0.222446788875024,0.566946137804838,0.126115347819783,2.51944231947473,8.41351673946272,14.8400635941168
"Gangwon","Male","25-29",64147,40377,0.386294056867322,2000,25,0.386294056867322,0.386294056867322,0.869630958180191,0.130369041819809,0.440830789985055,0.0574706876950211,2.06047723068772,5.89407441998799,13.370378280945
"Gangwon","Male","30-34",87097,44060,0.335933270812843,2000,30,0.335933270812843,0.335933270812843,0.999999,1.00000000002876e-06,0.383360102290034,3.83360102301057e-07,1.91679955304991,3.83359718930027,9.9999900000025
"Gangwon","Male","35+",310737,238137,0.433864602805015,2000,35,0.433864602805015,0.433864602805015,0.999999,1.00000000002876e-06,0.383359718929931,3.83359718940955e-07,1.91679763625036,1.91679763625036,4.9999975
"Gangwon","Total","0-4",12732,83332,0.867463357761492,2000,0,0.867463357761492,0.867463357761492,0.901776865134142,0.0982231348658581,1,0.0982231348658581,4.75444216283536,23.672609141812,23.672609141812
"Gangwon","Total","5-9",21755,78157,0.782258387380895,2000,5,0.782258387380895,0.782258387380895,0.888187757403834,0.111812242596166,0.901776865134142,0.100829693611989,4.25681009164074,18.9181669789766,20.9787672654061
"Gangwon","Total","10-14",32949,75007,0.694792322798177,2000,10,0.694792322798177,0.694792322798177,0.897186341888649,0.102813658111351,0.800947171522153,0.0823483086581324,3.79886508596544,14.6613568873359,18.3050236128219
"Gangwon","Total","15-19",54111,89556,0.623358182463614,2000,15,0.623358182463614,0.623358182463614,0.747689879068069,0.252310120931931,0.718598862864021,0.181309765990769,3.13971989934318,10.8624918013705,15.1162106743077
"Gangwon","Total","20-24",77598,67738,0.466078604062311,2000,20,0.466078604062311,0.466078604062311,0.773496520220871,0.226503479779129,0.537289096873252,0.121697850089177,2.38220085914332,7.72277190202729,14.3735876029681
"Gangwon","Total","25-29",142243,80189,0.360510178391598,2000,25,0.360510178391598,0.360510178391598,0.828043689656431,0.171956310343569,0.415591246784075,0.0714635374080732,1.89929739040019,5.34057104288397,12.8505378402706
"Gangwon","Total","30-34",181735,77338,0.298518178274077,2000,30,0.298518178274077,0.298518178274077,0.999999,1.00000000002876e-06,0.344127709376001,3.44127709385897e-07,1.72063768656073,3.44127365248378,9.9999900000025
"Gangwon","Total","35+",678304,481473,0.415142738647171,2000,35,0.415142738647171,0.415142738647171,0.999999,1.00000000002876e-06,0.344127365248292,3.44127365258188e-07,1.72063596592305,1.72063596592305,4.9999975
"Gwangju","Female","0-4",7986,43789,0.845755673587639,2000,0,0.845755673587639,0.845755673587639,0.914593496164708,0.0854065038352922,1,0.0854065038352922,4.78648374041177,29.4761929709337,29.4761929709337
"Gwangju","Female","5-9",11627,39135,0.770950711161893,2000,5,0.770950711161893,0.773522638407656,0.999999,1.00000000002876e-06,0.914593496164708,9.14593496191008e-07,4.5729651943398,24.689709230522,26.9952818755619
"Gwangju","Female","10-14",9079,30586,0.771108029749149,2000,10,0.771108029749149,0.773522638407656,0.999999,1.00000000002876e-06,0.914592581571212,9.14592581597511e-07,4.5729606213746,20.1167440361822,21.9953063708683
"Gwangju","Female","15-19",9657,33943,0.778509174311927,2000,15,0.778509174311927,0.773522638407656,0.876862823534229,0.123137176465771,0.91459166697863,0.112620235490871,4.29140774616597,15.5437834148076,16.9953258661942
"Gwangju","Female","20-24",13564,28596,0.678273244781784,2000,20,0.678273244781784,0.678273244781784,0.770831447984161,0.229168552015839,0.801971431487759,0.183786631712119,3.5503905781585,11.2523756686416,14.0308934044783
"Gwangju","Female","25-29",20155,22084,0.522834347404058,2000,25,0.522834347404058,0.522834347404058,0.796723312316911,0.203276687683089,0.61818479977564,0.125662558474426,2.77676760269213,7.70198509048309,12.4590334367302
"Gwangju","Female","30-34",22070,15757,0.416554313056811,2000,30,0.416554313056811,0.416554313056811,0.999999,1.00000000002876e-06,0.492522241301214,4.92522241315377e-07,2.46260997520047,4.92521748779096,9.9999900000025
"Gwangju","Female","35+",86229,65358,0.431158344712937,2000,35,0.431158344712937,0.431158344712937,0.999999,1.00000000002876e-06,0.492521748778973,4.92521748793135e-07,2.46260751259049,2.46260751259049,4.9999975
"Gwangju","Male","0-4",7997,46894,0.854311271428832,2000,0,0.854311271428832,0.854311271428832,0.91951499187695,0.08048500812305,1,0.08048500812305,4.79878747969237,30.8271328323465,30.8271328323465
"Gwangju","Male","5-9",12744,46683,0.785552021808269,2000,5,0.785552021808269,0.785552021808269,0.970590437732102,0.0294095622678978,0.91951499187695,0.0270425334098707,4.52996862586007,26.0283453526541,28.3066024834723
"Gwangju","Male","10-14",10304,33072,0.762449280708226,2000,10,0.762449280708226,0.762449280708226,0.997250929495942,0.00274907050405759,0.892472458467079,0.00245346971125561,4.45622861805726,21.4983767267941,24.0885604063569
"Gwangju","Male","15-19",11180,35472,0.760353253879791,2000,15,0.760353253879791,0.760353253879791,0.932112438433461,0.0678875615665392,0.890018988755824,0.0604212188945499,4.29904189654274,17.0421481087368,19.148072483892
"Gwangju","Male","20-24",9010,21924,0.708734725544708,2000,20,0.708734725544708,0.708734725544708,0.848750840932985,0.151249159067015,0.829597769861274,0.125475965055388,3.8342989366679,12.7431062121941,15.3605839783356
"Gwangju","Male","25-29",15895,23996,0.60153919430448,2000,25,0.60153919430448,0.60153919430448,0.827378273303499,0.172621726696501,0.704121804805885,0.121546721750248,3.21674221965381,8.90880727552616,12.6523666995118
"Gwangju","Male","30-34",17584,17423,0.497700459908018,2000,30,0.497700459908018,0.497700459908018,0.969403803516259,0.0305961964837408,0.582575083055637,0.0178245817077019,2.86831396100893,5.69206505587235,9.77052610286244
"Gwangju","Male","35+",71470,66629,0.482472718846625,2000,35,0.482472718846625,0.482472718846625,0.999999,1.00000000002876e-06,0.564750501347935,5.64750501364175e-07,2.82375109486342,2.82375109486342,4.9999975
"Gwangju","Total","0-4",15983,90683,0.850158438490241,2000,0,0.850158438490241,0.850158438490241,0.916094503490626,0.0839054965093735,1,0.0839054965093735,4.79023625872657,30.1751268369757,30.1751268369757
"Gwangju","Total","5-9",24371,85818,0.778825472597083,2000,5,0.778825472597083,0.778825472597083,0.98591370260866,0.0140862973913403,0.916094503490626,0.0129043796147412,4.54821156841628,25.3848905782491,27.709903816172
"Gwangju","Total","10-14",19383,63658,0.766585180814297,2000,10,0.766585180814297,0.76785470537413,0.999999,1.00000000002876e-06,0.903190123875885,9.03190123901857e-07,4.51594836140412,20.8366790098328,23.0700917326418
"Gwangju","Total","15-19",20837,69415,0.769124229933963,2000,15,0.769124229933963,0.76785470537413,0.900124459290421,0.0998755407095786,0.903189220685761,0.0902065117790533,4.29042982398117,16.3207306484287,18.0701123027542
"Gwangju","Total","20-24",22574,50520,0.691164801488494,2000,20,0.691164801488494,0.691164801488494,0.811762592934613,0.188237407065387,0.812982708906708,0.153033757113593,3.68232915174956,12.0303008244475,14.797732710239
"Gwangju","Total","25-29",36050,46080,0.561061731401437,2000,25,0.561061731401437,0.561061731401437,0.811954274159962,0.188045725840038,0.659948951793115,0.124100579657309,2.9894933098223,8.34797167269798,12.6494203074588
"Gwangju","Total","30-34",39654,33180,0.455556470878985,2000,30,0.455556470878985,0.455556470878985,0.999999,1.00000000002876e-06,0.535848372135806,5.35848372151215e-07,2.6792405210581,5.35847836287568,9.9999900000025
"Gwangju","Total","35+",157699,131987,0.455620913678949,2000,35,0.455620913678949,0.455620913678949,0.999999,1.00000000002876e-06,0.535847836287434,5.35847836302843e-07,2.67923784181758,2.67923784181758,4.9999975
"Gyeongbuk","Female","0-4",9645,68219,0.876130175690948,2000,0,0.876130175690948,0.876130175690948,0.91718599827866,0.0828140017213402,1,0.0828140017213402,4.79296499569665,23.8705049377365,23.8705049377365
"Gyeongbuk","Female","5-9",15717,64298,0.80357432981316,2000,5,0.80357432981316,0.80357432981316,0.950687083062084,0.0493129169379161,0.91718599827866,0.0452291169497352,4.47285719901896,19.0775399420399,20.8000776045904
"Gyeongbuk","Female","10-14",18608,60222,0.763947735633642,2000,10,0.763947735633642,0.763947735633642,0.846773698315819,0.153226301684181,0.871956881328925,0.133606728154103,4.02576758625936,14.6046827430209,16.7493176047448
"Gyeongbuk","Female","15-19",41425,75890,0.646890849422495,2000,15,0.646890849422495,0.646890849422495,0.707529916764036,0.292470083235964,0.738350153174822,0.215945330756327,3.15188743898329,10.5789151567615,14.3277753939285
"Gyeongbuk","Female","20-24",80874,68256,0.457694628847314,2000,20,0.457694628847314,0.457694628847314,0.80026260989178,0.19973739010822,0.522404822418495,0.104343775809818,2.35116467256793,7.42702771777824,14.2169968557995
"Gyeongbuk","Female","25-29",118495,68487,0.366275898214801,2000,25,0.366275898214801,0.366275898214801,0.771315803939354,0.228684196060646,0.418061046608676,0.0956039543479774,1.85129534717344,5.07586304521031,12.1414398360858
"Gyeongbuk","Female","30-34",158941,62584,0.282514388895159,2000,30,0.282514388895159,0.282514388895159,0.999999,1.00000000002876e-06,0.322457092260699,3.22457092269971e-07,1.61228465516076,3.22456769803687,9.9999900000025
"Gyeongbuk","Female","35+",928024,545876,0.370361625619106,2000,35,0.370361625619106,0.370361625619106,0.999999,1.00000000002876e-06,0.322456769803607,3.22456769812879e-07,1.61228304287611,1.61228304287611,4.9999975
"Gyeongbuk","Male","0-4",9914,82042,0.892187567967289,2000,0,0.892187567967289,0.892187567967289,0.90493124946301,0.0950687505369898,1,0.0950687505369898,4.76232812365753,24.6348465839032,24.6348465839032
"Gyeongbuk","Male","5-9",19466,81587,0.807368410636003,2000,5,0.807368410636003,0.807368410636003,0.923314656128236,0.0766853438717644,0.90493124946301,0.0693949640453763,4.35116883720161,19.8725184602457,21.9602521982064
"Gyeongbuk","Male","10-14",25665,75162,0.745455086435181,2000,10,0.745455086435181,0.745455086435181,0.849184469026537,0.150815530973463,0.835536285417634,0.126011848532855,3.86265180575603,15.5213496230441,18.5765117493203
"Gyeongbuk","Male","15-19",44598,76932,0.633028881757591,2000,15,0.633028881757591,0.633028881757591,0.820985773179098,0.179014226820902,0.709524436884779,0.127014968479465,3.23008476322523,11.6586978172881,16.4317072269934
"Gyeongbuk","Male","20-24",52056,56328,0.519707705934455,2000,20,0.519707705934455,0.519707705934455,0.782439778824988,0.217560221175012,0.582509468405314,0.126730888782799,2.59572012006957,8.42861305406282,14.4694867829996
"Gyeongbuk","Male","25-29",105697,72436,0.406639982484997,2000,25,0.406639982484997,0.406639982484997,0.823812342139189,0.176187657860811,0.455778579622515,0.0803025604468183,2.07813649699553,5.83289293399325,12.7976460386185
"Gyeongbuk","Male","30-34",154742,77951,0.334995036378404,2000,30,0.334995036378404,0.334995036378404,0.999999,1.00000000002876e-06,0.375476019175697,3.75476019186494e-07,1.87737915718844,3.75475643699772,9.9999900000025
"Gyeongbuk","Male","35+",867603,507733,0.369170151875614,2000,35,0.369170151875614,0.369170151875614,0.999999,1.00000000002876e-06,0.375475643699678,3.75475643710475e-07,1.87737727980928,1.87737727980928,4.9999975
"Gyeongbuk","Total","0-4",19559,150261,0.884825108938876,2000,0,0.884825108938876,0.884825108938876,0.910566140316987,0.0894338596830132,1,0.0894338596830132,4.77641535079247,24.2125484408995,24.2125484408995
"Gyeongbuk","Total","5-9",35183,145885,0.80569178430203,2000,5,0.80569178430203,0.80569178430203,0.935307168553448,0.064692831446552,0.910566140316987,0.0589071018364643,4.40556294699377,19.436133090107,21.3451085314252
"Gyeongbuk","Total","10-14",44273,135384,0.753569301502307,2000,10,0.753569301502307,0.753569301502307,0.849075924768426,0.150924075231574,0.851659038480522,0.128535852795284,3.9369555604144,15.0305701431132,17.6485770290536
"Gyeongbuk","Total","15-19",86023,152822,0.639837551550169,2000,15,0.639837551550169,0.639837551550169,0.756121697813258,0.243878302186742,0.723123185685238,0.176354054796784,3.17473079143423,11.0936145826988,15.3412513971412
"Gyeongbuk","Total","20-24",132930,124584,0.483795055802791,2000,20,0.483795055802791,0.483795055802791,0.797794023977472,0.202205976022528,0.546769130888454,0.110559985770289,2.45744569001655,7.9188837912646,14.4830484091102
"Gyeongbuk","Total","25-29",224192,140923,0.385968804349315,2000,25,0.385968804349315,0.385968804349315,0.80161890856327,0.19838109143673,0.436209145118165,0.0865356463032247,1.96470660983276,5.46143810124805,12.5202283408538
"Gyeongbuk","Total","30-34",313683,140535,0.309399891681968,2000,30,0.309399891681968,0.309399891681968,0.999999,1.00000000002876e-06,0.34967349881494,3.49673498824995e-07,1.74836661989095,3.49673149141529,9.9999900000025
"Gyeongbuk","Total","35+",1795627,1053609,0.369786497152219,2000,35,0.369786497152219,0.369786497152219,0.999999,1.00000000002876e-06,0.349673149141441,3.49673149151497e-07,1.74836487152433,1.74836487152433,4.9999975
"Gyeonggi","Female","0-4",38354,272034,0.876432078559738,2000,0,0.876432078559738,0.876432078559738,0.92377929488434,0.0762207051156598,1,0.0762207051156598,4.80944823721085,31.4584209585317,31.4584209585317
"Gyeonggi","Female","5-9",56274,239329,0.809629807545932,2000,5,0.809629807545932,0.809629807545932,0.945168642745137,0.0548313572548627,0.92377929488434,0.0506520725424484,4.49226629306558,26.6489727213209,28.8477700993043
"Gyeonggi","Female","10-14",54008,176045,0.765236706324195,2000,10,0.765236706324195,0.765236706324195,0.970235723979649,0.0297642760203508,0.873127222341892,0.0259879996466663,4.30066611259279,22.1567064282553,25.3762634600108
"Gyeonggi","Female","15-19",52396,151052,0.742459989776257,2000,15,0.742459989776257,0.742459989776257,0.919753162071171,0.0802468379288288,0.847139222695226,0.0679802439067778,4.06574550370918,17.8560403156625,21.07804695768
"Gyeonggi","Female","20-24",54251,116823,0.682879923308042,2000,20,0.682879923308042,0.682879923308042,0.947564383311241,0.0524356166887585,0.779158978788448,0.0408556815513556,3.79365569006385,13.7902948119533,17.6989487221164
"Gyeonggi","Female","25-29",59872,109772,0.647072693405013,2000,25,0.647072693405013,0.647072693405013,0.925407635237996,0.0745923647620038,0.738303297237092,0.0550717888524993,3.55383701405421,9.99663912188948,13.5400168999641
"Gyeonggi","Female","30-34",64447,96191,0.598806011031014,2000,30,0.598806011031014,0.598806011031014,0.923986449104693,0.0760135508953069,0.683231508384593,0.0519348530358696,3.28632040933329,6.44280210783527,9.42989605831908
"Gyeonggi","Female","35+",384874,476698,0.553288639835092,2000,35,0.553288639835092,0.553288639835092,0.999999,1.00000000002876e-06,0.631296655348723,6.31296655366877e-07,3.15648169850198,3.15648169850198,4.9999975
"Gyeonggi","Male","0-4",41034,301298,0.880133905097975,2000,0,0.880133905097975,0.880133905097975,0.907002290505077,0.0929977094949233,1,0.0929977094949233,4.76750572626269,32.6272898528535,32.6272898528535
"Gyeonggi","Male","5-9",67218,266012,0.798283467875041,2000,5,0.798283467875041,0.798283467875041,0.942792049942639,0.0572079500573608,0.907002290505077,0.0518877417371263,4.40529209818257,27.8597841265908,30.7163327129821
"Gyeonggi","Male","10-14",60893,185254,0.752615307113229,2000,10,0.752615307113229,0.752615307113229,0.967419531856227,0.032580468143773,0.85511454876795,0.0278600323154111,4.20592266305122,23.4544920284082,27.4284796840394
"Gyeonggi","Male","15-19",57074,152830,0.728094748075311,2000,15,0.728094748075311,0.728094748075311,0.981989570528847,0.0180104294711535,0.827254516452539,0.0148992091232617,4.09902455945454,19.248569365357,23.2680136312817
"Gyeonggi","Male","20-24",35875,89994,0.714981448966783,2000,20,0.714981448966783,0.714981448966783,0.950810269290578,0.0491897307094223,0.812355307329278,0.0399595388078972,3.96187768962665,15.1495448059025,18.6489146672883
"Gyeonggi","Male","25-29",52646,111776,0.679811704029874,2000,25,0.679811704029874,0.679811704029874,0.991655306573993,0.00834469342600674,0.772395768521381,0.00644540589185579,3.84586532787726,11.1876671162758,14.4843713187252
