"org_admin","sex","agegr","none","native","retention","Sx","px","qx","lx","dx","Lx","Tx","ex","year"
"Gyeonggi","Female","75-79",25268,43451,0.632299655117217,0.690639851319373,0.999999,1e-06,0.608064878607792,6.08064878607792e-07,3.04032287287676,9.1209594976647,14.9999775000125,2015
"Gyeonggi","Female","80-84",14488,27829,0.657631684665737,0.718309183382767,0.999999,1e-06,0.608064270542913,6.08064270542913e-07,3.04031983255389,6.08063662478794,9.9999900000025,2015
"Gyeonggi","Female","85+",9039,17625,0.661003600360036,0.721992214576799,0.999999,1e-06,0.608063662478642,6.08063662478642e-07,3.04031679223406,3.04031679223406,4.9999975,2015
"Gyeonggi","Male","0-4",25900,271243,0.912836580367029,1,0.933646442405698,0.0663535575943018,1,0.0663535575943018,4.83411610601425,67.0826731228994,67.0826731228994,2015
"Gyeonggi","Male","5-9",42372,244442,0.85226662575746,0.933646442405698,0.973300106283722,0.0266998937162783,0.933646442405698,0.0249282607808135,4.60591156007646,62.2485570168851,66.6725156221783,2015
"Gyeonggi","Male","10-14",48806,237465,0.829511197431804,0.908718181624885,0.970900305452974,0.029099694547026,0.908718181624885,0.026443421514613,4.47748235433789,57.6426454568087,63.432917512157,2015
"Gyeonggi","Male","15-19",58178,240742,0.805372674963201,0.882274760110272,0.909350121985034,0.0906498780149663,0.882274760110272,0.0799780993796797,4.21142855210216,53.1651631024708,60.2591907942894,2015
"Gyeonggi","Male","20-24",64392,176205,0.7323657402212,0.802296660730592,0.951049327212954,0.0489506727870462,0.802296660730592,0.0392729613175631,3.91330090035905,48.9537345503686,61.016999006066,2015
"Gyeonggi","Male","25-29",73004,167549,0.696515944511189,0.763023699413029,0.999999,1e-06,0.763023699413029,7.63023699413029e-07,3.8151165895059,45.0404336500095,59.0288790304388,2015
"Gyeonggi","Male","30-34",63190,149158,0.702422438638461,0.769494183017989,0.999999,1e-06,0.763022936389329,7.63022936389329e-07,3.81511277438931,41.2253170605036,54.0289355593743,2015
"Gyeonggi","Male","35-39",54773,131898,0.706580025820829,0.774048762963389,0.999999,1e-06,0.763022173366393,7.63022173366393e-07,3.81510895927653,37.4102042861143,49.0289870883614,2015
"Gyeonggi","Male","40-44",47777,137825,0.742583592849215,0.813490178658967,0.97694810242913,0.0230518975708695,0.76302141034422,0.0175890913956353,3.77113432323201,33.5950953268378,44.029033617395,2015
"Gyeonggi","Male","45-49",49526,130874,0.725465631929047,0.794737686385612,0.960087952967183,0.0399120470328168,0.745432318948584,0.0297517297736576,3.65278227030878,29.8239610036058,40.0089454743146,2015
"Gyeonggi","Male","50-54",57198,131270,0.696510813506802,0.763018078467838,0.999999,1e-06,0.715680589174927,7.15680589174927e-07,3.57840115667316,26.171178733297,36.5682388612335,2015
"Gyeonggi","Male","55-59",50830,118342,0.699536566334855,0.766332749344454,0.955870259920085,0.0441297400799148,0.715679873494338,0.0315827667977314,3.49944245047736,22.5927775766239,31.5682729295064,2015
"Gyeonggi","Male","60-64",35461,71564,0.668666199486101,0.732514684301157,0.972048469412885,0.0279515305871147,0.684097106696606,0.0191215612023869,3.37268163047706,19.0933351261465,27.9102702514634,2015
"Gyeonggi","Male","65-69",29115,54065,0.649975955758596,0.712039777697402,0.961081937810237,0.0389180621897626,0.664975545494219,0.0258795596342153,3.26017882838556,15.7206534956694,23.6409498096439,2015
"Gyeonggi","Male","70-74",24642,41014,0.624680151090532,0.68432856934739,0.999999,1e-06,0.639095985860004,6.39095985860004e-07,3.19547833156006,12.4604746672839,19.497031655607,2015
"Gyeonggi","Male","75-79",16633,31778,0.656421061329037,0.719100302778298,0.999999,1e-06,0.639095346764018,6.39095346764018e-07,3.19547513608172,9.26499633572382,14.4970486526557,2015
"Gyeonggi","Male","80-84",6779,17609,0.722035427259308,0.79097994404321,0.932941730942753,0.0670582690572467,0.639094707668671,0.0428565848599082,3.08833207619359,6.0695211996421,9.49706064971632,2015
"Gyeonggi","Male","85+",3475,7172,0.673616981309289,0.737938198136675,0.999999,1e-06,0.596238122808763,5.96238122808763e-07,2.98118912344851,2.98118912344851,4.9999975,2015
"Gyeonggi","Total","0-4",49199,523761,0.91413187657079,1,0.929216000674518,0.0707839993254823,1,0.0707839993254823,4.82304000168629,66.5652763585148,66.5652763585148,2015
"Gyeonggi","Total","5-9",84870,478773,0.849425966436202,0.929216000674518,0.975511466336965,0.0244885336630354,0.929216000674518,0.022755137312749,4.58919216009072,61.7422363568285,66.445515694962,2015
"Gyeonggi","Total","10-14",93630,452715,0.828624770062872,0.906460863361769,0.973934455792226,0.0260655442077735,0.906460863361769,0.0236273957065727,4.47323582754241,57.1530441967377,63.0507576298172,2015
"Gyeonggi","Total","15-19",112842,471911,0.807026214487142,0.882833467655196,0.898846021761583,0.101153978238417,0.882833467655196,0.0893021173753399,4.19091204483763,52.6798083691953,59.671286034401,2015
"Gyeonggi","Total","20-24",139158,367594,0.725392302349078,0.793531350279856,0.951463255253182,0.048536744746818,0.793531350279856,0.0385154285971312,3.87136817990645,48.4888963243577,61.1052056194844,2015
"Gyeonggi","Total","25-29",144693,322336,0.690184121328654,0.755015921682725,0.992720631237344,0.00727936876265589,0.755015921682725,0.00549603931560507,3.76133951012461,44.6175281444512,59.0948175569741,2015
"Gyeonggi","Total","30-34",132042,287352,0.685160016595373,0.74951988236712,0.999999,1e-06,0.74951988236712,7.4951988236712e-07,3.74759753803589,40.8561886343266,54.5098130089563,2015
"Gyeonggi","Total","35-39",111242,259671,0.700086003995546,0.765847928443103,0.999999,1e-06,0.749519132847237,7.49519132847237e-07,3.74759379043836,37.1085910962907,49.5098650188213,2015
"Gyeonggi","Total","40-44",106170,263039,0.712439295900154,0.779361615276724,0.972688541892753,0.027311458107247,0.749518383328105,0.020470439926877,3.69641581682333,33.3609973058524,44.5099120287334,2015
"Gyeonggi","Total","45-49",111697,252115,0.69298153991622,0.758076113170697,0.955825121358985,0.0441748786410149,0.729047943401228,0.0322056044232307,3.56472570594806,29.664581489029,40.6894796940718,2015
"Gyeonggi","Total","50-54",126803,248764,0.662369164489958,0.72458819287073,0.981375473974354,0.0186245260256461,0.696842338977997,0.0129783582780678,3.45176579919481,26.099855783081,37.4544632597376,2015
"Gyeonggi","Total","55-59",120907,224574,0.650032852747329,0.711093081214733,0.956539360587755,0.0434606394122449,0.683863980699929,0.029721165872222,3.34501698881909,22.6480899838862,33.1178284323529,2015
"Gyeonggi","Total","60-64",84256,138515,0.621782009327965,0.680188521223517,0.994301924833413,0.0056980751665866,0.654142814827707,0.00372735492857082,3.26139568681711,19.3030729950671,29.5089582236736,2015
"Gyeonggi","Total","65-69",65493,106062,0.618239048701583,0.676312755902136,0.993111758239262,0.00688824176073755,0.650415459899136,0.00448021893270655,3.24087675216392,16.04167730825,24.6637392517356,2015
"Gyeonggi","Total","70-74",55300,87957,0.613980468668198,0.671654150133612,0.999999,1e-06,0.64593524096643,6.4593524096643e-07,3.22967458999405,12.8008005560861,19.8174673624153,2015
"Gyeonggi","Total","75-79",41901,75229,0.642269273456843,0.70260023735985,0.999999,1e-06,0.645934595031189,6.45934595031189e-07,3.22967136031946,9.57112596609202,14.8174846798999,2015
"Gyeonggi","Total","80-84",21267,45438,0.681178322464583,0.745164171519658,0.97566659154179,0.0243334084582105,0.645933949096594,0.0157177746203924,3.19037530893199,6.34145460577256,9.81749699739694,2015
"Gyeonggi","Total","85+",12514,24797,0.664602932111174,0.727031787365646,0.999999,1e-06,0.630216174476201,6.30216174476201e-07,3.15107929684057,3.15107929684057,4.9999975,2015
"Gyeongnam","Female","0-4",4973,66161,0.93008968988107,1,0.951713183960389,0.0482868160396114,1,0.0482868160396114,4.87928295990097,51.6910373647816,51.6910373647816,2015
"Gyeongnam","Female","5-9",8421,64919,0.885178620125443,0.951713183960389,0.967916233920094,0.0320837660799065,0.951713183960389,0.0305345431693481,4.68222956187857,46.8117544048806,49.1868298073603,2015
"Gyeongnam","Female","10-14",10733,64207,0.856778756338404,0.92117864079104,0.923388688486868,0.0766113115131325,0.92117864079104,0.0705727038088864,4.42946144443299,42.1295248430021,45.7343700531575,2015
"Gyeongnam","Female","15-19",18500,70076,0.791139812138728,0.850605936982154,0.768886677894221,0.231113322105779,0.850605936982154,0.196586363898844,3.76156377516366,37.7000633985691,44.3214204832902,2015
"Gyeongnam","Female","20-24",33652,52260,0.608296861905205,0.65401957308331,0.919194954989775,0.0808050450102253,0.65401957308331,0.0528480810405652,3.13797766281514,33.9384996234054,51.8921772683434,2015
"Gyeongnam","Female","25-29",40576,51463,0.559143406599376,0.601171492042745,0.935708016825617,0.0642919831743826,0.601171492042745,0.0386505074513306,2.9092311915854,30.8005219605903,51.2341692316978,2015
"Gyeongnam","Female","30-34",54125,59391,0.523194968110222,0.562520984591414,0.999999,1e-06,0.562520984591414,5.62520984591414e-07,2.81260351665461,27.8912907690049,49.5826671946535,2015
"Gyeongnam","Female","35-39",60421,68484,0.531274969939102,0.571208320787898,0.965797265841893,0.0342027341581073,0.56252042207043,0.0192397364545812,2.7645027692157,25.0786872523503,44.5827142773677,2015
"Gyeongnam","Female","40-44",77973,82170,0.513103913377419,0.55167143444309,0.889700927577198,0.110299072422802,0.543280685615848,0.0599233556886519,2.56659503885761,22.3141844831346,41.0730310757133,2015
"Gyeongnam","Female","45-49",106890,89783,0.45650902767538,0.490822586941861,0.929984102673168,0.0700158973268317,0.483357329927197,0.0338426971843541,2.3321799066751,19.747589444277,40.8550532320496,2015
"Gyeongnam","Female","50-54",116267,85777,0.424546138464889,0.45645720308885,0.982357235496705,0.0176427645032947,0.449514632742842,0.00793068080626698,2.22774646169854,17.4154095376019,38.7426977211771,2015
"Gyeongnam","Female","55-59",118045,84453,0.41705597092317,0.448404036148921,0.981344344280489,0.0186556557195107,0.441583951936576,0.0082380381785897,2.1873246642364,15.1876630759033,34.3936028682598,2015
"Gyeongnam","Female","60-64",94396,65401,0.409275518313861,0.440038764827287,0.999999,1e-06,0.433345913757986,4.33345913757986e-07,2.16672848542514,13.0003384116669,29.9999100001375,2015
"Gyeongnam","Female","65-69",72113,54833,0.431939564854348,0.464406357315475,0.999999,1e-06,0.433345480412072,4.33345480412072e-07,2.16672631869666,10.8336099262418,24.999937500075,2015
"Gyeongnam","Female","70-74",55084,52066,0.485916938870742,0.522440947531497,0.999999,1e-06,0.433345047066592,4.33345047066592e-07,2.16672415197034,8.66688360754511,19.999960000035,2015
"Gyeongnam","Female","75-79",41260,48181,0.538690309813173,0.579181035629,0.999999,1e-06,0.433344613721545,4.33344613721545e-07,2.16672198524619,6.50015945557478,14.9999775000125,2015
"Gyeongnam","Female","80-84",23893,32768,0.578316655194931,0.621785900313421,0.999999,1e-06,0.433344180376931,4.33344180376931e-07,2.1667198185242,4.33343747032859,9.9999900000025,2015
"Gyeongnam","Female","85+",14166,20314,0.58915313225058,0.633436902548522,0.999999,1e-06,0.43334374703275,4.3334374703275e-07,2.16671765180438,2.16671765180438,4.9999975,2015
"Gyeongnam","Male","0-4",5038,73195,0.935602622934056,1,0.936743642754216,0.0632563572457843,1,0.0632563572457843,4.84185910688554,53.8716085927958,53.8716085927958,2015
"Gyeongnam","Male","5-9",9520,67515,0.876419809177647,0.936743642754216,0.973071994647922,0.0269280053520783,0.936743642754216,0.0252246378256108,4.62065661920705,49.0297494859102,52.340626878185,2015
"Gyeongnam","Male","10-14",12032,69718,0.852819571865443,0.911519004928605,0.944944336170797,0.055055663829203,0.911519004928605,0.0501842839092789,4.43213431486983,44.4090928667032,48.7198759725054,2015
"Gyeongnam","Male","15-19",17954,74529,0.805867024209855,0.861334721019326,0.836483429465675,0.163516570534325,0.861334721019326,0.14084249966322,3.95456735593858,39.9769585518333,46.41280280043,2015
"Gyeongnam","Male","20-24",27657,57205,0.674094412104358,0.720492221356106,0.854585339976975,0.145414660023025,0.720492221356106,0.104770131417732,3.3405357782362,36.0223911958948,49.9969189508994,2015
"Gyeongnam","Male","25-29",39486,53657,0.576071202344782,0.615722089938374,0.999999,1e-06,0.615722089938374,6.15722089938374e-07,3.07860891038665,32.6818554176586,53.0789067855753,2015
"Gyeongnam","Male","30-34",48974,67288,0.578761762226695,0.618597840621368,0.954830096358473,0.0451699036415274,0.615721474216284,0.0278120796603688,3.0090771719305,29.6032465072719,48.0789573645326,2015
"Gyeongnam","Male","35-39",58725,72539,0.552619149195514,0.590655835767644,0.975221393520916,0.0247786064790837,0.587909394555916,0.0145675755330574,2.90312803394693,26.5941693353414,45.2351494662364,2015
"Gyeongnam","Male","40-44",76512,89431,0.538926016764793,0.576020207248583,0.921524201558629,0.0784757984413714,0.573341819022858,0.0449934570276471,2.75422545254517,23.6910413013945,41.3209720891648,2015
"Gyeongnam","Male","45-49",98307,96992,0.496633367298348,0.530816561566386,0.92670136520502,0.07329863479498,0.528348361995211,0.0387272136304129,2.54492377590002,20.9368158488493,39.626915411993,2015
"Gyeongnam","Male","50-54",111546,95109,0.460230819481745,0.491908432277005,0.999999,1e-06,0.489621148364798,4.89621148364798e-07,2.44810451777112,18.3918920729493,37.5635164746727,2015
"Gyeongnam","Male","55-59",103345,92667,0.472761871722139,0.505301994814374,0.925034916653526,0.0749650833464743,0.48962065874365,0.0367044534908734,2.35634215999107,15.9437875551782,32.5635515382243,2015
"Gyeongnam","Male","60-64",88331,68652,0.437321238605454,0.467421988657975,0.999999,1e-06,0.452916205252776,4.52916205252776e-07,2.26457989397337,13.5874453951871,29.9999100001375,2015
"Gyeongnam","Male","65-69",65065,50790,0.438392818609469,0.468567325340181,0.999999,1e-06,0.452915752336571,4.52915752336571e-07,2.26457762939348,11.3228655012137,24.999937500075,2015
"Gyeongnam","Male","70-74",47471,37325,0.440174064814378,0.470471174432997,0.999999,1e-06,0.452915299420819,4.52915299420819e-07,2.26457536481585,9.05828787182025,19.999960000035,2015
"Gyeongnam","Male","75-79",30039,29890,0.49875686228704,0.533086216371364,0.999999,1e-06,0.452914846505519,4.52914846505519e-07,2.26457310024048,6.79371250700441,14.9999775000125,2015
"Gyeongnam","Male","80-84",14522,15782,0.520789334741288,0.556635180337663,0.999999,1e-06,0.452914393590673,4.52914393590673e-07,2.26457083566738,4.52913940676393,9.9999900000025,2015
"Gyeongnam","Male","85+",5248,6883,0.567389333113511,0.606442649053478,0.999999,1e-06,0.452913940676279,4.52913940676279e-07,2.26456857109654,2.26456857109654,4.9999975,2015
"Gyeongnam","Total","0-4",10011,139356,0.932977163630521,1,0.943958371816376,0.0560416281836239,1,0.0560416281836239,4.85989592954094,53.2143674186417,53.2143674186417,2015
"Gyeongnam","Total","5-9",17941,132434,0.880691604322527,0.943958371816376,0.970502186732567,0.0294978132674332,0.943958371816376,0.0278447077840697,4.65018008962171,48.3544714891007,51.2252159976679,2015
"Gyeongnam","Total","10-14",22765,133925,0.854713127832025,0.916113664032306,0.934421490073486,0.0655785099265145,0.916113664032306,0.0600773690105582,4.43037489763514,43.704291399479,47.7061887791446,2015
"Gyeongnam","Total","15-19",36454,144605,0.79866231449417,0.856036295021748,0.802583705293371,0.197416294706629,0.856036295021748,0.168995513497584,3.85769269136478,39.2739165018439,45.8787982825496,2015
"Gyeongnam","Total","20-24",61309,109465,0.640993359644911,0.687040781524164,0.88559070881483,0.11440929118517,0.687040781524164,0.0786038488294848,3.23869428554711,35.4162238104791,51.5489396887184,2015
"Gyeongnam","Total","25-29",80062,105120,0.567657763713536,0.608436932694679,0.971202070142536,0.0287979298574642,0.608436932694679,0.017521724110432,2.99838035319732,32.177529524932,52.8855626538356,2015
"Gyeongnam","Total","30-34",103099,126679,0.551310395251068,0.590915208584247,0.983191737411049,0.0168082625889509,0.590915208584247,0.00993225799368869,2.92974539793701,29.1791491717347,49.3795873720089,2015
"Gyeongnam","Total","35-39",119146,141023,0.54204382535967,0.580982950590558,0.970852513573671,0.0291474864263294,0.580982950590558,0.0169341926662671,2.86257927128712,26.2494037737977,45.1810225190182,2015
"Gyeongnam","Total","40-44",154485,171601,0.526244610317524,0.564048757924291,0.905474114449918,0.094525885550082,0.564048757924291,0.0533172083362175,2.68695076878091,23.3868245025105,41.4624164559363,2015
"Gyeongnam","Total","45-49",205197,186775,0.476500872511302,0.510731549588074,0.928833092063975,0.0711669079360245,0.510731549588074,0.0363471851695576,2.46278978501648,20.6998737337296,40.5298512504758,2015
